KE_ID	KE_TITLE	MESH_ID	MESH_BRANCH	MESH_TITLE	SCORE
https://identifiers.org/aop.events/1003	Decreased, Triiodothyronine (T3)	http://id.nlm.nih.gov/mesh/D008810	B	Mice, Inbred C57BL	0.0109
https://identifiers.org/aop.events/1003	Decreased, Triiodothyronine (T3)	http://id.nlm.nih.gov/mesh/D008903	D	Minerals	0.0109
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D006801	B	Humans	0.9878
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D013550	G	Swimming	0.6886
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D001743	A	Urinary Bladder	0.6211
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D014550	C	Urinary Incontinence, Stress	0.193
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D000328	M	Adult	0.147
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D000368	M	Aged	0.1367
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D008279	E	Magnetic Resonance Imaging	0.1362
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D008875	M	Middle Aged	0.1167
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D014549	C	Urinary Incontinence	0.1135
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D049673	K	History, 20th Century	0.0858
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D000818	B	Animals	0.0719
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D004452	E	Echocardiography	0.0597
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D013315	F	Stress, Psychological	0.0565
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D000223	F	Adaptation, Psychological	0.0517
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D008889	M	Military Personnel	0.0387
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D014570	C	Urologic Diseases	0.0369
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D014463	E	Ultrasonography	0.0364
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D000073397	C	Occupational Stress	0.0354
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D007103	E	Immobilization	0.0291
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D018882	C	Heat Stress Disorders	0.0276
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D059411	C	Lower Urinary Tract Symptoms	0.0264
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D049674	K	History, 21st Century	0.0219
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D013405	F	Suicide	0.0212
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D000222	G	Adaptation, Physiological	0.0204
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D001745	C	Urinary Bladder Diseases	0.0196
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D055815	M	Young Adult	0.0191
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D004842	C	Epispadias	0.0188
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D006323	C	Heart Arrest	0.0181
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D011187	G	Posture	0.0181
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D016896	E	Treatment Outcome	0.0181
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D017773	A	Pelvic Floor	0.0163
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D015431	C	Weight Loss	0.0162
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D009119	G	Muscle Contraction	0.0158
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D012307	E	Risk Factors	0.0158
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D003615	I	Dancing	0.0147
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D055813	H	Wilderness Medicine	0.0145
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D000369	M	Aged, 80 and over	0.0133
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D001145	C	Arrhythmias, Cardiac	0.0133
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D013576	C	Syndactyly	0.0132
https://identifiers.org/aop.events/1004	Reduced, Posterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D018482	A	Muscle, Skeletal	0.0129
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D013550	G	Swimming	0.9172
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D006801	B	Humans	0.9018
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D054874	I	Athletic Performance	0.1094
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D004867	E	Equipment Design	0.0798
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D013647	F	Task Performance and Analysis	0.0756
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D055815	M	Young Adult	0.0692
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D064797	G	Physical Conditioning, Human	0.0687
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D000073397	C	Occupational Stress	0.0653
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D013338	M	Students, Nursing	0.0601
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D000328	M	Adult	0.0598
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D012420	G	Running	0.0515
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D011597	F	Psychomotor Performance	0.0485
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D012892	C	Sleep Deprivation	0.0481
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D005082	G	Physical Exertion	0.0476
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D004508	I	Education, Nursing, Baccalaureate	0.0452
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D015444	G	Exercise	0.0444
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D008889	M	Military Personnel	0.0399
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D004506	I	Education, Nursing	0.0376
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D007318	I	Inservice Training	0.027
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D000223	F	Adaptation, Psychological	0.0269
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D009726	M	Nurses	0.0269
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D013997	G	Time Factors	0.0264
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D009048	F	Motor Skills	0.0261
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D007857	F	Leadership	0.0249
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D013315	F	Stress, Psychological	0.0239
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D000293	M	Adolescent	0.0215
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D013314	G	Stress, Mechanical	0.0208
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D009741	M	Nursing Staff, Hospital	0.0207
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D013663	I	Teaching	0.0206
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D056352	M	Athletes	0.0193
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D005395	D	Fish Oils	0.019
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D012916	I	Soccer	0.0183
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D007858	F	Learning	0.0177
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D001794	E	Blood Pressure	0.0176
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D003479	I	Curriculum	0.0166
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D009043	F	Motor Activity	0.0164
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D010807	G	Physical Endurance	0.0154
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D018482	A	Muscle, Skeletal	0.0152
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D002983	I	Clinical Competence	0.015
https://identifiers.org/aop.events/1005	Reduced, Swimming performance	http://id.nlm.nih.gov/mesh/D008875	M	Middle Aged	0.0149
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D006801	B	Humans	0.9909
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D013550	G	Swimming	0.5817
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D001743	A	Urinary Bladder	0.5741
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D014550	C	Urinary Incontinence, Stress	0.2746
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D008875	M	Middle Aged	0.1563
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D008279	E	Magnetic Resonance Imaging	0.1508
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D000328	M	Adult	0.1483
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D013315	F	Stress, Psychological	0.1116
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D000368	M	Aged	0.1082
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D000818	B	Animals	0.0833
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D014549	C	Urinary Incontinence	0.0814
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D004556	C	Electric Injuries	0.0627
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D049673	K	History, 20th Century	0.0605
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D000073397	C	Occupational Stress	0.059
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D053825	E	Suburethral Slings	0.0501
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D014570	C	Urologic Diseases	0.0497
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D008889	M	Military Personnel	0.0484
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D000223	F	Adaptation, Psychological	0.0463
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D001745	C	Urinary Bladder Diseases	0.0445
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D013405	F	Suicide	0.0379
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D013576	C	Syndactyly	0.0366
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D014463	E	Ultrasonography	0.0359
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D007593	C	Joint Instability	0.0342
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D012307	E	Risk Factors	0.034
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D017773	A	Pelvic Floor	0.0326
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D012934	F	Social Isolation	0.028
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D004842	C	Epispadias	0.0274
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D014555	C	Urination Disorders	0.0245
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D000222	G	Adaptation, Physiological	0.0234
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D016055	C	Urinary Retention	0.0231
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D016896	E	Treatment Outcome	0.0226
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D059411	C	Lower Urinary Tract Symptoms	0.0213
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D000374	F	Aggression	0.0208
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D005197	K	Famous Persons	0.0207
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D009120	C	Muscle Cramp	0.0194
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D017699	C	Pelvic Pain	0.0192
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D008016	F	Life Change Events	0.0184
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D012090	C	Cumulative Trauma Disorders	0.0183
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D014546	E	Urinary Catheterization	0.0181
https://identifiers.org/aop.events/1007	Reduced, Anterior swim bladder inflation	http://id.nlm.nih.gov/mesh/D055815	M	Young Adult	0.0174
https://identifiers.org/aop.events/1008	Reduced, Hearing	http://id.nlm.nih.gov/mesh/D006801	B	Humans	0.9844
https://identifiers.org/aop.events/1008	Reduced, Hearing	http://id.nlm.nih.gov/mesh/D034381	C	Hearing Loss	0.7401
https://identifiers.org/aop.events/1008	Reduced, Hearing	http://id.nlm.nih.gov/mesh/D006309	F	Hearing	0.3644
https://identifiers.org/aop.events/1008	Reduced, Hearing	http://id.nlm.nih.gov/mesh/D000328	M	Adult	0.2022
https://identifiers.org/aop.events/1008	Reduced, Hearing	http://id.nlm.nih.gov/mesh/D006311	C	Hearing Disorders	0.2003
https://identifiers.org/aop.events/1008	Reduced, Hearing	http://id.nlm.nih.gov/mesh/D006320	E	Hearing Tests	0.1631
https://identifiers.org/aop.events/1008	Reduced, Hearing	http://id.nlm.nih.gov/mesh/D000368	M	Aged	0.1605
https://identifiers.org/aop.events/1008	Reduced, Hearing	http://id.nlm.nih.gov/mesh/D008875	M	Middle Aged	0.1275
https://identifiers.org/aop.events/1008	Reduced, Hearing	http://id.nlm.nih.gov/mesh/D006317	C	Hearing Loss, Noise-Induced	0.0972
https://identifiers.org/aop.events/1008	Reduced, Hearing	http://id.nlm.nih.gov/mesh/D000369	M	Aged, 80 and over	0.0953
https://identifiers.org/aop.events/1008	Reduced, Hearing	http://id.nlm.nih.gov/mesh/D006310	E	Hearing Aids	0.0912
https://identifiers.org/aop.events/1008	Reduced, Hearing	http://id.nlm.nih.gov/mesh/D016896	E	Treatment Outcome	0.0843
https://identifiers.org/aop.events/1008	Reduced, Hearing	http://id.nlm.nih.gov/mesh/D006319	C	Hearing Loss, Sensorineural	0.0834
