AOP_ID	AOP_TITLE	KE_ID	KE_TITLE	MESH_ID	MESH_TITLE	MESH_BRANCH
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D006980	Hyperthyroidism	C
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D007031	Hypothalamus	A
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D007037	Hypothyroidism	C
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D007231	Infant, Newborn	M
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D007453	Iodide Peroxidase	D
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D007814	Larva	B
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D009154	Mutation	G
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D010902	Pituitary Gland	A
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D011247	Pregnancy	G
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D012333	RNA, Messenger	D
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D013961	Thyroid Gland	A
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D013963	Thyroid Hormones	D
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D013972	Thyrotropin	D
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D013974	Thyroxine	D
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D014284	Triiodothyronine	D
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D015027	Zebrafish	B
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D018507	Gene Expression Regulation, Developmental	G
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D018811	Maternal Exposure	N
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D047108	Embryonic Development	G
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D051381	Rats	B
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	http://id.nlm.nih.gov/mesh/D003530	Cyprinidae	B
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	http://id.nlm.nih.gov/mesh/D004625	Embryo, Nonmammalian	A
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	http://id.nlm.nih.gov/mesh/D006706	Homeostasis	G
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	http://id.nlm.nih.gov/mesh/D007814	Larva	B
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	http://id.nlm.nih.gov/mesh/D013844	Thiazoles	D
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	http://id.nlm.nih.gov/mesh/D013961	Thyroid Gland	A
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	http://id.nlm.nih.gov/mesh/D013963	Thyroid Hormones	D
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	http://id.nlm.nih.gov/mesh/D013974	Thyroxine	D
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	http://id.nlm.nih.gov/mesh/D014284	Triiodothyronine	D
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	http://id.nlm.nih.gov/mesh/D014874	Water Pollutants, Chemical	D
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	http://id.nlm.nih.gov/mesh/D015027	Zebrafish	B
https://identifiers.org/aop/110	Inhibition of iodide pump activity leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/281	 Thyroxine (T4) in serum, Decreased	http://id.nlm.nih.gov/mesh/D015415	Biomarkers	D
https://identifiers.org/aop/111	Decrease in androgen receptor activity leading to Leydig cell tumors (in rat)	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D000728	Androgens	D
https://identifiers.org/aop/111	Decrease in androgen receptor activity leading to Leydig cell tumors (in rat)	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/111	Decrease in androgen receptor activity leading to Leydig cell tumors (in rat)	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/111	Decrease in androgen receptor activity leading to Leydig cell tumors (in rat)	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D011944	Receptors, Androgen	D
https://identifiers.org/aop/111	Decrease in androgen receptor activity leading to Leydig cell tumors (in rat)	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D013196	Dihydrotestosterone	D
https://identifiers.org/aop/111	Decrease in androgen receptor activity leading to Leydig cell tumors (in rat)	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D013739	Testosterone	D
https://identifiers.org/aop/111	Decrease in androgen receptor activity leading to Leydig cell tumors (in rat)	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D015398	Signal Transduction	G
https://identifiers.org/aop/111	Decrease in androgen receptor activity leading to Leydig cell tumors (in rat)	https://identifiers.org/aop.events/1614	Decrease, androgen receptor activation	http://id.nlm.nih.gov/mesh/D019869	Phosphatidylinositol 3-Kinases	D
https://identifiers.org/aop/117	Androgen receptor activation leading to hepatocellular adenomas and carcinomas (in mouse and rat)	https://identifiers.org/aop.events/25	Agonism, Androgen receptor	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/117	Androgen receptor activation leading to hepatocellular adenomas and carcinomas (in mouse and rat)	https://identifiers.org/aop.events/25	Agonism, Androgen receptor	http://id.nlm.nih.gov/mesh/D001665	Binding Sites	G
https://identifiers.org/aop/117	Androgen receptor activation leading to hepatocellular adenomas and carcinomas (in mouse and rat)	https://identifiers.org/aop.events/25	Agonism, Androgen receptor	http://id.nlm.nih.gov/mesh/D002467	Cell Nucleus	A
https://identifiers.org/aop/117	Androgen receptor activation leading to hepatocellular adenomas and carcinomas (in mouse and rat)	https://identifiers.org/aop.events/25	Agonism, Androgen receptor	http://id.nlm.nih.gov/mesh/D005399	Fishes	B
https://identifiers.org/aop/117	Androgen receptor activation leading to hepatocellular adenomas and carcinomas (in mouse and rat)	https://identifiers.org/aop.events/25	Agonism, Androgen receptor	http://id.nlm.nih.gov/mesh/D008024	Ligands	D
https://identifiers.org/aop/117	Androgen receptor activation leading to hepatocellular adenomas and carcinomas (in mouse and rat)	https://identifiers.org/aop.events/25	Agonism, Androgen receptor	http://id.nlm.nih.gov/mesh/D011944	Receptors, Androgen	D
https://identifiers.org/aop/117	Androgen receptor activation leading to hepatocellular adenomas and carcinomas (in mouse and rat)	https://identifiers.org/aop.events/25	Agonism, Androgen receptor	http://id.nlm.nih.gov/mesh/D018160	Receptors, Cytoplasmic and Nuclear	D
https://identifiers.org/aop/117	Androgen receptor activation leading to hepatocellular adenomas and carcinomas (in mouse and rat)	https://identifiers.org/aop.events/25	Agonism, Androgen receptor	http://id.nlm.nih.gov/mesh/D029941	Fish Proteins	D
https://identifiers.org/aop/119	Inhibition of thyroid peroxidase leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D000818	Animals	B
https://identifiers.org/aop/119	Inhibition of thyroid peroxidase leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D003530	Cyprinidae	B
https://identifiers.org/aop/119	Inhibition of thyroid peroxidase leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D004625	Embryo, Nonmammalian	A
https://identifiers.org/aop/119	Inhibition of thyroid peroxidase leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D006801	Humans	B
https://identifiers.org/aop/119	Inhibition of thyroid peroxidase leading to follicular cell adenomas and carcinomas (in rat and mouse)	https://identifiers.org/aop.events/277	Thyroid hormone synthesis, Decreased	http://id.nlm.nih.gov/mesh/D006980	Hyperthyroidism	C
